,Timestamp,Impressions
349,2021-04-26 14:41:11,173229
350,2021-04-26 14:43:38,173830
351,2021-04-26 14:44:55,173933
352,2021-04-26 14:46:00,173968
353,2021-04-26 14:46:08,174003
354,2021-04-26 14:49:31,174019
355,2021-04-26 14:53:50,174112
356,2021-04-26 14:53:55,174131
357,2021-04-26 14:55:15,174149
358,2021-04-26 14:58:06,174503
359,2021-04-26 14:58:17,174524
360,2021-04-26 15:00:08,174599
361,2021-04-26 15:02:19,174655
362,2021-04-26 15:03:07,174665
363,2021-04-26 15:03:27,174838
364,2021-04-26 15:03:34,174840
365,2021-04-26 15:04:54,174999
366,2021-04-26 15:05:55,174999
367,2021-04-26 15:08:26,175036
368,2021-04-26 15:08:44,175042
369,2021-04-26 15:08:47,175191
370,2021-04-26 15:10:55,175303
371,2021-04-26 15:11:23,176268
372,2021-04-26 15:13:23,176295
373,2021-04-26 15:13:31,177429
374,2021-04-26 15:15:28,177560
375,2021-04-26 15:16:53,181521
376,2021-04-26 15:17:08,182349
377,2021-04-26 15:19:30,182395
378,2021-04-26 15:20:20,182602
379,2021-04-26 15:23:00,182617
380,2021-04-26 15:23:28,182617
381,2021-04-26 15:24:20,182762
382,2021-04-26 15:26:30,186193
383,2021-04-26 15:26:43,186466
384,2021-04-26 15:28:40,186704
385,2021-04-26 15:29:20,186758
386,2021-04-26 15:29:57,191236
387,2021-04-26 15:30:23,192009
388,2021-04-26 15:37:53,192895
389,2021-04-26 15:41:39,192928
390,2021-04-26 15:47:59,192939
391,2021-04-26 15:50:06,192940
392,2021-04-26 15:51:01,192940
393,2021-04-26 16:01:06,193101
394,2021-04-26 16:03:46,193646
395,2021-04-26 16:05:06,193739
396,2021-04-26 16:09:34,193922
397,2021-04-26 16:09:45,196939
398,2021-04-26 16:10:21,197074
399,2021-04-26 16:14:44,200745
400,2021-04-26 16:17:36,200745
401,2021-04-26 16:19:44,200752
402,2021-04-26 16:22:39,200847
403,2021-04-26 16:23:43,201294
404,2021-04-26 16:24:28,215480
405,2021-04-26 16:28:56,216308
406,2021-04-26 16:32:01,216400
407,2021-04-26 16:32:30,216436
408,2021-04-26 16:36:57,216748
409,2021-04-26 16:37:35,217060
410,2021-04-26 16:46:44,217088
411,2021-04-26 16:49:00,217226
412,2021-04-26 16:51:21,217284
413,2021-04-26 16:53:28,218711
414,2021-04-26 16:55:28,218727
415,2021-04-26 16:55:44,223586
416,2021-04-26 16:58:37,223631
417,2021-04-26 17:04:26,254712
418,2021-04-26 17:07:37,254714
419,2021-04-26 17:13:56,254714
420,2021-04-26 17:16:12,254751
421,2021-04-26 17:17:54,255114
422,2021-04-26 17:27:46,255250
423,2021-04-26 17:34:54,255256
424,2021-04-26 17:42:54,255311
425,2021-04-26 17:49:58,255346
426,2021-04-26 17:55:20,255666
427,2021-04-26 17:56:23,255865
428,2021-04-26 17:56:30,255865
429,2021-04-26 17:58:05,256073
430,2021-04-26 18:04:33,256115
431,2021-04-26 18:11:56,256137
432,2021-04-26 18:13:00,256322
433,2021-04-26 18:18:01,256517
434,2021-04-26 18:19:12,256527
435,2021-04-26 18:21:19,256527
436,2021-04-26 18:32:52,256554
437,2021-04-26 18:34:08,256719
438,2021-04-26 18:37:07,256836
439,2021-04-26 18:37:18,256847
440,2021-04-26 18:46:30,257018
441,2021-04-26 18:48:50,257710
442,2021-04-26 18:54:56,257721
443,2021-04-26 19:01:07,257843
444,2021-04-26 19:02:29,257872
445,2021-04-26 19:03:57,257984
446,2021-04-26 19:22:04,258094
447,2021-04-26 19:22:42,258145
448,2021-04-26 19:38:04,258160
449,2021-04-26 19:47:28,258520
450,2021-04-26 19:59:18,258993
451,2021-04-26 20:00:51,259068
452,2021-04-26 20:02:57,259137
453,2021-04-26 20:04:30,259343
454,2021-04-26 20:06:31,259628
455,2021-04-26 20:09:53,259677
456,2021-04-26 20:15:18,259749
457,2021-04-26 20:43:03,288095
458,2021-04-26 20:46:24,288250
459,2021-04-26 20:46:33,288250
460,2021-04-26 20:50:51,288283
461,2021-04-26 20:52:48,288290
462,2021-04-26 20:59:05,288296
463,2021-04-26 21:05:59,288586
464,2021-04-26 21:34:34,288586
465,2021-04-26 21:40:01,288933
466,2021-04-26 21:42:16,289882
467,2021-04-26 22:02:19,289931
468,2021-04-26 22:07:16,290557
469,2021-04-26 22:07:23,291829
470,2021-04-26 22:37:05,292116
471,2021-04-26 22:38:20,292267
472,2021-04-26 23:03:12,292818
473,2021-04-26 23:17:21,293122
474,2021-04-26 23:34:41,295053
475,2021-04-26 23:45:32,295091
476,2021-04-26 23:47:10,295212
477,2021-04-27 00:39:33,295217
478,2021-04-27 00:41:57,298725
479,2021-04-27 00:55:36,298760
480,2021-04-27 01:19:22,299052
481,2021-04-27 01:34:05,299369
482,2021-04-27 01:52:18,300162
483,2021-04-27 01:53:03,300351
484,2021-04-27 01:53:37,300372
485,2021-04-27 02:51:51,300374
486,2021-04-27 03:17:55,304602
487,2021-04-27 03:51:13,304634
488,2021-04-27 04:31:52,305465
489,2021-04-27 04:39:18,305470
490,2021-04-27 04:44:56,305707
491,2021-04-27 05:00:56,305724
492,2021-04-27 05:17:53,305748
493,2021-04-27 05:51:09,305831
494,2021-04-27 06:45:44,306108
495,2021-04-27 07:32:56,306128
496,2021-04-27 07:34:19,306884
497,2021-04-27 10:30:15,306933
498,2021-04-27 10:30:16,306993
499,2021-04-27 10:32:28,306995
500,2021-04-27 10:41:44,307063
501,2021-04-27 10:53:16,308758
502,2021-04-27 10:54:46,309337
503,2021-04-27 10:55:22,309399
504,2021-04-27 11:24:07,310245
505,2021-04-27 11:56:13,310296
506,2021-04-27 12:02:37,312161
507,2021-04-27 12:08:30,312271
508,2021-04-27 12:34:29,312889
509,2021-04-27 13:11:23,313827
510,2021-04-27 13:16:48,313861
511,2021-04-27 13:51:55,313996
512,2021-04-27 14:45:54,314153
513,2021-04-27 15:07:22,314755
514,2021-04-27 16:37:00,314934
515,2021-04-27 17:29:13,314942
516,2021-04-27 21:32:57,314942
517,2021-04-27 21:39:12,316479
518,2021-04-27 21:40:25,316660
519,2021-04-27 22:24:28,316673
520,2021-04-28 06:08:35,316761
521,2021-04-28 06:31:47,316949
522,2021-04-28 07:13:39,316957
523,2021-04-28 07:44:56,317000
524,2021-04-28 09:41:19,317174
525,2021-04-28 21:29:28,317188
526,2021-04-29 06:41:59,317800
527,2021-04-29 07:05:30,318021
528,2021-04-29 07:26:34,318067
529,2021-04-29 07:31:20,318101
530,2021-04-29 13:09:05,318223
531,2021-04-29 18:41:22,318234
532,2021-04-29 20:01:50,318276
533,2021-04-29 20:41:59,318297
534,2021-04-30 14:27:03,318702
535,2021-04-30 17:45:24,318710
536,2021-05-01 07:50:03,318728
537,2021-05-01 16:11:21,318742
538,2021-05-01 19:19:57,318762
539,2021-05-01 22:07:30,318793
540,2021-05-02 08:34:24,318793
541,2021-05-02 16:18:29,318793
542,2021-05-02 16:18:51,318837
543,2021-05-02 16:18:54,318946
544,2021-05-02 16:19:52,318960
545,2021-05-02 16:22:29,319213
546,2021-05-02 16:26:24,320824
547,2021-05-02 16:28:14,321539
548,2021-05-02 16:30:12,321550
549,2021-05-02 16:30:17,321622
550,2021-05-02 16:31:47,322316
551,2021-05-02 16:31:49,322338
552,2021-05-02 16:32:47,323309
553,2021-05-02 16:33:11,323341
554,2021-05-02 16:34:08,323341
555,2021-05-02 16:34:35,323352
556,2021-05-02 16:38:18,323394
557,2021-05-02 16:48:10,323414
558,2021-05-02 17:03:03,323461
559,2021-05-02 17:03:23,323526
560,2021-05-02 17:37:31,323526
561,2021-05-02 17:46:52,323750
562,2021-05-02 17:49:17,323773
563,2021-05-02 17:52:57,323784
564,2021-05-02 18:48:47,323784
565,2021-05-07 18:14:48,323784
566,2021-05-07 18:35:02,323793
567,2021-05-07 19:18:10,323814
568,2021-05-08 19:51:41,323822
569,2021-05-08 20:56:32,323822
570,2021-05-08 21:26:07,323827
571,2021-05-09 04:50:54,323833
572,2021-05-09 10:59:00,323909
573,2021-05-09 11:05:43,323932
574,2021-05-09 11:48:53,324506
575,2021-05-09 13:04:24,324618
576,2021-05-09 14:21:14,324618
577,2021-05-09 19:55:35,324680
578,2021-05-09 21:38:19,324741
579,2021-05-24 14:02:31,324741
580,2021-05-24 14:12:16,324811
581,2021-05-24 14:15:11,325150
582,2021-05-25 07:30:05,325224
583,2021-06-04 23:17:44,331293
584,2021-06-04 23:24:32,331380
585,2021-07-01 09:34:16,331702
586,2021-07-02 08:49:29,331702
587,2021-07-02 08:56:09,331702
588,2021-07-02 09:46:22,332029
589,2021-07-02 10:02:28,332397
590,2021-07-02 12:20:51,333056
591,2021-07-02 15:40:43,333302
592,2021-07-02 16:54:37,333302
593,2021-07-02 17:46:46,334070
594,2021-07-03 10:55:21,334151
595,2021-07-03 11:04:49,334160
596,2021-07-03 11:52:51,334313
597,2021-08-11 12:38:37,334322
598,2021-09-10 16:10:42,334322
599,2021-10-07 21:00:26,334335
600,2021-11-07 19:29:29,334335
601,2021-11-07 19:32:48,334399
602,2021-11-07 19:33:46,334441
603,2021-11-07 19:34:09,334463
604,2021-11-07 19:37:35,334522
605,2021-11-07 19:38:32,334522
606,2021-11-07 19:39:21,334531
607,2021-11-07 19:40:33,334605
608,2021-11-07 19:42:14,334605
609,2021-11-07 19:42:19,334774
610,2021-11-07 19:42:38,334774
611,2021-11-07 19:43:12,334806
612,2021-11-07 19:56:08,334867
613,2021-11-07 19:58:14,334874
614,2021-11-07 19:59:47,335108
615,2021-11-07 19:59:49,335108
616,2021-11-07 20:01:51,335108
617,2021-11-07 20:02:29,335122
618,2021-11-07 20:02:31,335181
619,2021-11-07 20:03:14,335293
620,2021-11-07 20:05:55,335338
621,2021-11-07 20:06:01,335338
622,2021-11-07 20:09:36,335339
623,2021-11-07 20:09:49,335339
624,2021-11-07 20:10:41,335345
625,2021-11-07 20:15:39,335345
626,2021-11-07 20:15:58,335345
627,2021-11-07 20:17:51,335481
628,2021-11-07 20:19:44,335875
629,2021-11-07 20:22:23,335876
630,2021-11-07 20:23:30,335900
631,2021-11-07 20:24:43,335904
632,2021-11-07 20:29:12,339243
633,2021-11-07 20:31:50,339274
634,2021-11-07 20:38:30,339307
635,2021-11-07 20:39:32,339307
636,2021-11-07 20:45:56,339347
637,2021-11-07 20:47:25,339401
638,2021-11-07 20:47:39,339411
639,2021-11-07 20:49:31,339418
640,2021-11-07 20:54:13,339447
641,2021-11-07 20:54:24,339471
642,2021-11-07 20:55:04,339518
643,2021-11-07 21:10:16,339542
644,2021-11-07 21:15:00,339571
645,2021-11-07 21:42:24,339578
646,2021-11-07 21:42:26,339622
647,2021-11-07 21:53:41,339640
648,2021-11-07 22:02:11,339652
649,2021-11-07 22:06:32,339743
650,2021-11-07 22:08:04,339746
651,2021-11-07 22:09:30,341840
652,2021-11-07 22:13:57,341896
653,2021-11-07 22:15:05,341907
654,2021-11-07 22:15:49,341961
655,2021-11-07 22:17:19,341961
656,2021-11-07 22:21:40,342357
657,2021-11-07 22:27:45,342441
658,2021-11-07 22:29:41,342441
659,2021-11-07 22:48:20,342967
660,2021-11-07 22:52:30,342990
661,2021-11-07 23:04:17,342990
662,2021-11-07 23:16:44,342990
663,2021-11-07 23:17:04,343002
664,2021-11-07 23:17:30,343019
665,2021-11-07 23:22:28,343053
666,2021-11-07 23:57:54,343053
667,2021-11-08 00:19:00,343053
668,2021-11-08 00:41:06,343077
669,2021-11-08 00:43:41,343077
670,2021-11-08 04:20:35,343445
671,2021-11-08 04:36:32,343451
672,2021-11-08 04:55:27,343451
673,2021-11-08 06:31:45,343467
674,2021-11-08 06:56:37,343467
675,2021-11-08 06:58:38,343487
676,2021-11-08 07:14:21,343586
677,2021-11-08 08:01:50,343594
678,2021-11-08 08:18:35,343676
679,2021-11-08 08:32:11,343676
680,2021-11-08 08:32:12,343805
681,2021-11-08 08:40:34,343860
682,2021-11-08 08:42:56,343860
683,2021-11-08 08:52:51,343868
684,2021-11-08 09:18:26,343937
685,2021-11-08 09:38:12,343975
686,2021-11-08 10:18:00,343992
687,2021-11-08 10:33:06,344278
688,2021-11-08 10:49:05,344346
689,2021-11-08 11:20:52,344450
690,2021-11-08 11:21:55,344469
691,2021-11-08 11:31:49,344596
692,2021-11-08 11:37:22,344792
693,2021-11-08 11:37:39,344861
694,2021-11-08 11:41:16,344867
695,2021-11-08 11:43:23,344957
696,2021-11-08 11:45:56,345024
697,2021-11-08 11:58:36,345121
698,2021-11-08 12:23:01,345142
699,2021-11-08 12:29:04,345274
700,2021-11-08 12:32:07,345274
701,2021-11-08 12:48:09,345274
702,2021-11-08 12:50:56,345410
703,2021-11-08 13:23:56,345426
704,2021-11-08 13:47:16,345497
705,2021-11-08 13:59:45,345497
706,2021-11-08 15:38:15,345514
707,2021-11-08 16:09:08,345643
708,2021-11-08 16:57:33,345643
709,2021-11-08 16:59:07,345721
710,2021-11-08 18:33:39,345725
711,2021-11-08 20:35:32,345737
712,2021-11-09 04:45:16,345738
713,2021-11-09 05:46:33,345793
714,2021-11-09 06:22:59,345855
715,2021-11-09 07:38:45,345855
716,2021-11-09 14:31:10,346997
717,2021-11-09 19:52:39,346998
718,2021-11-10 08:31:16,346998
719,2021-11-11 06:03:42,347033
720,2021-11-12 05:38:10,347293
721,2021-11-16 10:49:53,347364
722,2021-11-16 11:38:46,347364
723,2021-11-16 20:57:21,347395
724,2021-11-16 20:57:46,347417
725,2021-11-16 21:00:08,347418
726,2021-11-16 21:04:59,347418
727,2021-11-16 21:09:11,347428
728,2021-11-16 21:12:09,347473
729,2021-11-16 21:16:01,348135
730,2021-11-16 21:54:46,348287
731,2021-11-16 21:56:22,348287
732,2021-11-16 22:03:23,348371
733,2021-11-16 22:08:41,348371
734,2021-11-16 22:10:12,348399
735,2021-11-16 22:17:09,348421
736,2021-11-16 23:02:06,348729
737,2021-11-16 23:12:46,348862
738,2021-11-16 23:13:28,348992
739,2021-11-16 23:15:24,349009
740,2021-11-16 23:18:07,349195
741,2021-11-16 23:35:37,349195
742,2021-11-16 23:47:51,349244
743,2021-11-17 00:05:34,349244
744,2021-11-17 00:10:43,349259
745,2021-11-17 00:13:03,349295
746,2021-11-17 00:25:42,349402
747,2021-11-17 00:31:51,349429
748,2021-11-17 00:45:43,350024
749,2021-11-17 01:09:28,351785
750,2021-11-17 01:21:36,351861
751,2021-11-17 02:22:05,351940
752,2021-11-17 05:11:53,351948
753,2021-11-17 05:16:20,352044
754,2021-11-17 05:17:04,352044
755,2021-11-17 05:47:25,352070
756,2021-11-17 06:54:16,352113
757,2021-11-17 07:09:18,352113
758,2021-11-17 07:43:06,352183
759,2021-11-17 07:49:29,352183
760,2021-11-17 07:51:19,352183
761,2021-11-17 07:56:04,352183
762,2021-11-17 07:57:50,352183
763,2021-11-17 08:01:59,352183
764,2021-11-17 08:06:16,352183
765,2021-11-17 08:08:11,352183
766,2021-11-17 08:10:58,352183
767,2021-11-17 08:11:07,352183
768,2021-11-17 08:11:22,352183
769,2021-11-17 08:11:45,352183
770,2021-11-17 08:12:02,352183
771,2021-11-17 08:12:24,352183
772,2021-11-17 08:12:51,352183
773,2021-11-17 08:14:17,352183
774,2021-11-17 08:14:38,352183
775,2021-11-17 08:14:45,352183
